seed_name,query_name,ref_name,estimation,query_time,ref_time
5-mers,query0,query0+420,0.014028056112224449,0.000056165,0.000040095
5-mers,query0,query0+430,0.010030090270812437,0.000056165,0.000031469
5-mers,query0,query0+440,0.009018036072144289,0.000056165,0.000031018
5-mers,query0,query0+450,0.0010080645161290322,0.000056165,0.000031028
5-mers,query0,query0+460,0.0020242914979757085,0.000056165,0.000030718
5-mers,query0,query0+470,0.002036659877800407,0.000056165,0.000030257
5-mers,query0,query0+480,0,0.000056165,0.000030497
5-mers,query0,query0+490,0.0010193679918450561,0.000056165,0.000030207
5-mers,query1,query1+0,1,0.000052669,0.000050514
5-mers,query1,query1+10,0.11071967790639155,0.000052669,0.000035076
5-mers,query1,query1+20,0.1110550227158001,0.000052669,0.000040155
5-mers,query1,query1+30,0.11026808295397066,0.000052669,0.000032341
5-mers,query1,query1+40,0.1062215477996965,0.000052669,0.000033794
5-mers,query1,query1+50,0.055443548387096774,0.000052669,0.000030588
5-mers,query1,query1+60,0.030257186081694403,0.000052669,0.000030287
5-mers,query1,query1+70,0.037298387096774195,0.000052669,0.000030968
5-mers,query1,query1+80,0.04032258064516129,0.000052669,0.000035958
5-mers,query1,query1+90,0.033299697275479316,0.000052669,0.00003762
5-mers,query1,query1+100,0.029307731177362305,0.000052669,0.000029786
5-mers,query1,query1+110,0.019182231196365473,0.000052669,0.000035227
5-mers,query1,query1+120,0.015151515151515152,0.000052669,0.000038182
5-mers,query1,query1+130,0.02225594334850784,0.000052669,0.000032501
5-mers,query1,query1+140,0.012145748987854251,0.000052669,0.00003716
5-mers,query1,query1+150,0.02631578947368421,0.000052669,0.000031529
5-mers,query1,query1+160,0.0121580547112462,0.000052669,0.000036539
5-mers,query1,query1+170,0.023338406900050734,0.000052669,0.000031419
5-mers,query1,query1+180,0.017267648552564754,0.000052669,0.000035266
5-mers,query1,query1+190,0.02338586680223691,0.000052669,0.000034204
5-mers,query1,query1+200,0.009150991357397052,0.000052669,0.000031909
5-mers,query1,query1+210,0.014242115971515769,0.000052669,0.000035798
5-mers,query1,query1+220,0.008117706747843734,0.000052669,0.000034675
5-mers,query1,query1+230,0.008109477952356817,0.000052669,0.000035276
5-mers,query1,query1+240,0.0030410542321338066,0.000052669,0.000030768
5-mers,query1,query1+250,0.0030441400304414,0.000052669,0.0000372
5-mers,query1,query1+260,0.005078720162519045,0.000052669,0.000034404
5-mers,query1,query1+270,0.0030379746835443038,0.000052669,0.000033573
5-mers,query1,query1+280,0.006057546693589096,0.000052669,0.00003186
5-mers,query1,query1+290,0.006057546693589096,0.000052669,0.000033042
5-mers,query1,query1+300,0.0030272452068617556,0.000052669,0.000036398
5-mers,query1,query1+310,0.006060606060606061,0.000052669,0.000035597
5-mers,query1,query1+320,0.006045340050377834,0.000052669,0.000035506
5-mers,query1,query1+330,0.007049345417925478,0.000052669,0.000030547
5-mers,query1,query1+340,0.01609657947686117,0.000052669,0.000038682
5-mers,query1,query1+350,0.006021073758153537,0.000052669,0.000040646
5-mers,query1,query1+360,0.006993006993006993,0.000052669,0.000038302
5-mers,query1,query1+370,0.008016032064128256,0.000052669,0.000039804
5-mers,query1,query1+380,0,0.000052669,0.000036108
5-mers,query1,query1+390,0.006015037593984963,0.000052669,0.000031719
5-mers,query1,query1+400,0,0.000052669,0.000034685
5-mers,query1,query1+410,0.00798801797304044,0.000052669,0.000035687
5-mers,query1,query1+420,0.007992007992007992,0.000052669,0.000031359
5-mers,query1,query1+430,0.001001001001001001,0.000052669,0.000033994
5-mers,query1,query1+440,0.005,0.000052669,0.000038392
5-mers,query1,query1+450,0,0.000052669,0.000039263
5-mers,query1,query1+460,0.002007024586051179,0.000052669,0.000038472
5-mers,query1,query1+470,0.0030211480362537764,0.000052669,0.000034004
5-mers,query1,query1+480,0.0020253164556962027,0.000052669,0.000033844
5-mers,query1,query1+490,0.0010282776349614395,0.000052669,0.000035377
5-mers,query2,query2+0,1,0.000056075,0.000050515
5-mers,query2,query2+10,0.10647915620291311,0.000056075,0.000031829
5-mers,query2,query2+20,0.26104417670682734,0.000056075,0.000034214
5-mers,query2,query2+30,0.4272818455366098,0.000056075,0.000040035
5-mers,query2,query2+40,0.24899598393574296,0.000056075,0.00003177
5-mers,query2,query2+50,0.1527638190954774,0.000056075,0.000031238
5-mers,query2,query2+60,0.11764705882352941,0.000056075,0.000032441
5-mers,query2,query2+70,0.12374245472837023,0.000056075,0.000036519
5-mers,query2,query2+80,0.0906801007556675,0.000056075,0.00003231
5-mers,query2,query2+90,0.2635814889336016,0.000056075,0.000032271
5-mers,query2,query2+100,0.18483174284279258,0.000056075,0.000035898
5-mers,query2,query2+110,0.12462311557788945,0.000056075,0.000035707
5-mers,query2,query2+120,0.09854198089492207,0.000056075,0.000036418
5-mers,query2,query2+130,0.0784313725490196,0.000056075,0.000033623
5-mers,query2,query2+140,0.049420070600100854,0.000056075,0.000034525
5-mers,query2,query2+150,0.014084507042253521,0.000056075,0.000030838
5-mers,query2,query2+160,0.019124308002013084,0.000056075,0.000030768
5-mers,query2,query2+170,0.056140350877192984,0.000056075,0.000030187
5-mers,query2,query2+180,0.08691308691308691,0.000056075,0.000030206
5-mers,query2,query2+190,0.03195207189216176,0.000056075,0.000033824
5-mers,query2,query2+200,0.0249500998003992,0.000056075,0.000030998
5-mers,query2,query2+210,0.067,0.000056075,0.000030437
5-mers,query2,query2+220,0.04795204795204795,0.000056075,0.000030397
5-mers,query2,query2+230,0.01902854281422133,0.000056075,0.000030306
5-mers,query2,query2+240,0.040100250626566414,0.000056075,0.000038732
5-mers,query2,query2+250,0.023023023023023025,0.000056075,0.000031048
5-mers,query2,query2+260,0.03311590566984446,0.000056075,0.000030226
5-mers,query2,query2+270,0.011077542799597181,0.000056075,0.000029986
5-mers,query2,query2+280,0.019085886489201405,0.000056075,0.000030647
5-mers,query2,query2+290,0.024120603015075376,0.000056075,0.000030056
5-mers,query2,query2+300,0.006015037593984963,0.000056075,0.000035106
5-mers,query2,query2+310,0.04321608040201005,0.000056075,0.000030207
5-mers,query2,query2+320,0.006015037593984963,0.000056075,0.000030187
5-mers,query2,query2+330,0.00199501246882793,0.000056075,0.000030477
5-mers,query2,query2+340,0.00399400898652022,0.000056075,0.000031008
5-mers,query2,query2+350,0.0009970089730807576,0.000056075,0.000030578
5-mers,query2,query2+360,0.002,0.000056075,0.000030147
5-mers,query2,query2+370,0.004975124378109453,0.000056075,0.000032201
5-mers,query2,query2+380,0.0029895366218236174,0.000056075,0.000032211
5-mers,query2,query2+390,0.013032581453634085,0.000056075,0.00003199
5-mers,query2,query2+400,0.006030150753768844,0.000056075,0.000031288
5-mers,query2,query2+410,0.008,0.000056075,0.000030978
5-mers,query2,query2+420,0.013013013013013013,0.000056075,0.000031078
5-mers,query2,query2+430,0.007010515773660491,0.000056075,0.00003159
5-mers,query2,query2+440,0.006982543640897756,0.000056075,0.000031109
5-mers,query2,query2+450,0.003988035892323031,0.000056075,0.000031349
5-mers,query2,query2+460,0,0.000056075,0.000031269
5-mers,query2,query2+470,0.0019940179461615153,0.000056075,0.000031118
5-mers,query2,query2+480,0.0010085728693898135,0.000056075,0.000031319
5-mers,query2,query2+490,0,0.000056075,0.000030246
5-mers,query3,query3+0,1,0.000050325,0.000051046
5-mers,query3,query3+10,0.0915032679738562,0.000050325,0.000047399
5-mers,query3,query3+20,0.09045226130653267,0.000050325,0.000044383
5-mers,query3,query3+30,0.22255790533736153,0.000050325,0.000037511
5-mers,query3,query3+40,0.0915032679738562,0.000050325,0.000030827
5-mers,query3,query3+50,0.08551307847082495,0.000050325,0.000033213
5-mers,query3,query3+60,0.0763819095477387,0.000050325,0.000032331
5-mers,query3,query3+70,0.02416918429003021,0.000050325,0.000030387
5-mers,query3,query3+80,0.024205748865355523,0.000050325,0.000030538
5-mers,query3,query3+90,0.024193548387096774,0.000050325,0.000030778
5-mers,query3,query3+100,0.02415702063412179,0.000050325,0.000030908
5-mers,query3,query3+110,0.02513826043237808,0.000050325,0.000030828
5-mers,query3,query3+120,0.05125628140703518,0.000050325,0.000030818
5-mers,query3,query3+130,0.10240963855421686,0.000050325,0.000030176
5-mers,query3,query3+140,0.05811623246492986,0.000050325,0.000031259
5-mers,query3,query3+150,0.13353413654618473,0.000050325,0.000031039
5-mers,query3,query3+160,0.05619668840943302,0.000050325,0.000043101
5-mers,query3,query3+170,0.04012036108324975,0.000050325,0.000032712
5-mers,query3,query3+180,0.04415454089312594,0.000050325,0.000076043
5-mers,query3,query3+190,0.057085628442663995,0.000050325,0.00005299
5-mers,query3,query3+200,0.02404809619238477,0.000050325,0.000056856
5-mers,query3,query3+210,0.03621730382293763,0.000050325,0.000041308
5-mers,query3,query3+220,0.028197381671701913,0.000050325,0.000055053
5-mers,query3,query3+230,0.018154311649016642,0.000050325,0.000059762
5-mers,query3,query3+240,0.033182503770739065,0.000050325,0.000063469
5-mers,query3,query3+250,0.021169354838709676,0.000050325,0.000060794
5-mers,query3,query3+260,0.02115869017632242,0.000050325,0.000049192
5-mers,query3,query3+270,0.038210155857214684,0.000050325,0.000061124
5-mers,query3,query3+280,0.017137096774193547,0.000050325,0.000066174
5-mers,query3,query3+290,0.03220936084549572,0.000050325,0.000053571
5-mers,query3,query3+300,0.015166835187057633,0.000050325,0.000035066
5-mers,query3,query3+310,0.015174506828528073,0.000050325,0.000037931
5-mers,query3,query3+320,0.015236160487557136,0.000050325,0.00003685
5-mers,query3,query3+330,0.008113590263691683,0.000050325,0.000034675
5-mers,query3,query3+340,0.008113590263691683,0.000050325,0.000046748
5-mers,query3,query3+350,0.006091370558375634,0.000050325,0.000038111
5-mers,query3,query3+360,0.015228426395939087,0.000050325,0.000038893
5-mers,query3,query3+370,0.0071174377224199285,0.000050325,0.000038593
5-mers,query3,query3+380,0.005083884087442806,0.000050325,0.000038903
5-mers,query3,query3+390,0.00813421453990849,0.000050325,0.000030357
5-mers,query3,query3+400,0.0071174377224199285,0.000050325,0.000031268
5-mers,query3,query3+410,0.00407955124936257,0.000050325,0.000030127
5-mers,query3,query3+420,0,0.000050325,0.000030317
5-mers,query3,query3+430,0.001026694045174538,0.000050325,0.000030306
5-mers,query3,query3+440,0.002043944813490036,0.000050325,0.000029716
5-mers,query3,query3+450,0.0030596634370219276,0.000050325,0.000030277
5-mers,query3,query3+460,0.004069175991861648,0.000050325,0.000029996
5-mers,query3,query3+470,0.0020429009193054137,0.000050325,0.000030767
5-mers,query3,query3+480,0,0.000050325,0.000031059
5-mers,query3,query3+490,0,0.000050325,0.000030657
5-mers,query4,query4+0,1,0.000054783,0.000050735
5-mers,query4,query4+10,0.02106318956870612,0.000054783,0.000030437
5-mers,query4,query4+20,0.23493975903614459,0.000054783,0.000030878
5-mers,query4,query4+30,0.021052631578947368,0.000054783,0.000030086
5-mers,query4,query4+40,0.016016016016016016,0.000054783,0.000030156
5-mers,query4,query4+50,0.0670335167583792,0.000054783,0.000030427
5-mers,query4,query4+60,0.014977533699450823,0.000054783,0.000045145
5-mers,query4,query4+70,0.014962593516209476,0.000054783,0.000031369
5-mers,query4,query4+80,0.040897755610972565,0.000054783,0.000030938
5-mers,query4,query4+90,0.039860488290981565,0.000054783,0.000030988
5-mers,query4,query4+100,0.03890274314214464,0.000054783,0.00003224
5-mers,query4,query4+110,0.07082294264339152,0.000054783,0.000031239
5-mers,query4,query4+120,0.001989060169070114,0.000054783,0.000031729
5-mers,query4,query4+130,0.030845771144278607,0.000054783,0.000031699
5-mers,query4,query4+140,0.06454816285998013,0.000054783,0.000031519
5-mers,query4,query4+150,0.017848289538919187,0.000054783,0.000032651
5-mers,query4,query4+160,0.011934361014420686,0.000054783,0.00003155
5-mers,query4,query4+170,0.029806259314456036,0.000054783,0.000031459
5-mers,query4,query4+180,0.022840119165839126,0.000054783,0.000031549
5-mers,query4,query4+190,0.007936507936507936,0.000054783,0.000031599
5-mers,query4,query4+200,0.00991571641051066,0.000054783,0.000032361
5-mers,query4,query4+210,0.013895781637717122,0.000054783,0.000032632
5-mers,query4,query4+220,0.005958291956305859,0.000054783,0.00003163
5-mers,query4,query4+230,0.005955334987593052,0.000054783,0.000045856
5-mers,query4,query4+240,0.010896483407627538,0.000054783,0.00005285
5-mers,query4,query4+250,0.0049504950495049506,0.000054783,0.000032901
5-mers,query4,query4+260,0.003972194637537239,0.000054783,0.000031639
5-mers,query4,query4+270,0.00396235760277365,0.000054783,0.000032131
5-mers,query4,query4+280,0.005928853754940711,0.000054783,0.00003688
5-mers,query4,query4+290,0.0029585798816568047,0.000054783,0.00003242
5-mers,query4,query4+300,0.002962962962962963,0.000054783,0.000032501
5-mers,query4,query4+310,0.009876543209876543,0.000054783,0.00003195
5-mers,query4,query4+320,0.003946719289590528,0.000054783,0.00003233
5-mers,query4,query4+330,0.005931784478497282,0.000054783,0.000032341
5-mers,query4,query4+340,0.003968253968253968,0.000054783,0.00003225
5-mers,query4,query4+350,0.004943153732081068,0.000054783,0.000048111
5-mers,query4,query4+360,0.013779527559055118,0.000054783,0.000033022
5-mers,query4,query4+370,0,0.000054783,0.000033022
5-mers,query4,query4+380,0.0009832841691248771,0.000054783,0.000032972
5-mers,query4,query4+390,0.001967535661583866,0.000054783,0.000032751
5-mers,query4,query4+400,0,0.000054783,0.000032611
5-mers,query4,query4+410,0.000983767830791933,0.000054783,0.000032351
5-mers,query4,query4+420,0,0.000054783,0.000032181
5-mers,query4,query4+430,0.0019588638589618022,0.000054783,0.000032501
5-mers,query4,query4+440,0.0009799118079372856,0.000054783,0.000033172
5-mers,query4,query4+450,0,0.000054783,0.000043522
5-mers,query4,query4+460,0.0009818360333824251,0.000054783,0.000032531
5-mers,query4,query4+470,0,0.000054783,0.00003214
5-mers,query4,query4+480,0,0.000054783,0.000032822
5-mers,query4,query4+490,0.002952755905511811,0.000054783,0.000032331
5-mers,query5,query5+0,1,0.000053721,0.000057838
5-mers,query5,query5+10,0.07114228456913828,0.000053721,0.000030417
5-mers,query5,query5+20,0.24397590361445784,0.000053721,0.000078488
5-mers,query5,query5+30,0.25113008538422904,0.000053721,0.000041147
5-mers,query5,query5+40,0.11634904714142427,0.000053721,0.000030738
5-mers,query5,query5+50,0.06613226452905811,0.000053721,0.000045025
5-mers,query5,query5+60,0.061152882205513785,0.000053721,0.000042599
5-mers,query5,query5+70,0.17971887550200802,0.000053721,0.00003199
5-mers,query5,query5+80,0.12958312405826217,0.000053721,0.000030297
5-mers,query5,query5+90,0.10261569416498995,0.000053721,0.000030417
5-mers,query5,query5+100,0.022199798183652877,0.000053721,0.000030167
5-mers,query5,query5+110,0.022199798183652877,0.000053721,0.000030337
5-mers,query5,query5+120,0.022222222222222223,0.000053721,0.000033904
5-mers,query5,query5+130,0.021169354838709676,0.000053721,0.000030106
5-mers,query5,query5+140,0.05743073047858942,0.000053721,0.000030106
5-mers,query5,query5+150,0.06350806451612903,0.000053721,0.000030788
5-mers,query5,query5+160,0.02119071644803229,0.000053721,0.000030597
5-mers,query5,query5+170,0.015113350125944584,0.000053721,0.000031108
5-mers,query5,query5+180,0.012066365007541479,0.000053721,0.000030998
5-mers,query5,query5+190,0.017094017094017096,0.000053721,0.000030587
5-mers,query5,query5+200,0.010055304172951232,0.000053721,0.000031229
5-mers,query5,query5+210,0.027135678391959798,0.000053721,0.000036137
5-mers,query5,query5+220,0.023138832997987926,0.000053721,0.000030727
5-mers,query5,query5+230,0.012115093387178193,0.000053721,0.000030778
5-mers,query5,query5+240,0.017232640648758235,0.000053721,0.000030708
5-mers,query5,query5+250,0.0020304568527918783,0.000053721,0.000030928
5-mers,query5,query5+260,0.0030441400304414,0.000053721,0.000030397
5-mers,query5,query5+270,0.0020242914979757085,0.000053721,0.000030548
5-mers,query5,query5+280,0.0020232675771370764,0.000053721,0.000030438
5-mers,query5,query5+290,0.00202122283981809,0.000053721,0.000030738
5-mers,query5,query5+300,0,0.000053721,0.00003157
5-mers,query5,query5+310,0,0.000053721,0.00003711
5-mers,query5,query5+320,0.020151133501259445,0.000053721,0.000031559
5-mers,query5,query5+330,0.012090680100755667,0.000053721,0.00003171
5-mers,query5,query5+340,0.01112797167425392,0.000053721,0.000031489
5-mers,query5,query5+350,0.00506842372022301,0.000053721,0.000030868
5-mers,query5,query5+360,0.0020232675771370764,0.000053721,0.000030627
5-mers,query5,query5+370,0.009095502779181405,0.000053721,0.000030478
5-mers,query5,query5+380,0.007113821138211382,0.000053721,0.000030067
5-mers,query5,query5+390,0.00508130081300813,0.000053721,0.000030117
5-mers,query5,query5+400,0.0010147133434804667,0.000053721,0.000030627
5-mers,query5,query5+410,0.001015744032503809,0.000053721,0.000030988
5-mers,query5,query5+420,0.001021972406745018,0.000053721,0.000030437
5-mers,query5,query5+430,0,0.000053721,0.000029857
5-mers,query5,query5+440,0.00411522633744856,0.000053721,0.000029355
5-mers,query5,query5+450,0,0.000053721,0.000030798
5-mers,query5,query5+460,0,0.000053721,0.000032331
5-mers,query5,query5+470,0.001034126163391934,0.000053721,0.000029746
5-mers,query5,query5+480,0.002061855670103093,0.000053721,0.000030227
5-mers,query5,query5+490,0,0.000053721,0.000029325
5-mers,query6,query6+0,1,0.000054492,0.000051878
5-mers,query6,query6+10,0.11534603811434303,0.000054492,0.000030848
5-mers,query6,query6+20,0.5860511791269443,0.000054492,0.000030678
5-mers,query6,query6+30,0.428714859437751,0.000054492,0.000030437
5-mers,query6,query6+40,0.17862518815855494,0.000054492,0.000031089
5-mers,query6,query6+50,0.1933867735470942,0.000054492,0.000030577
5-mers,query6,query6+60,0.091,0.000054492,0.000031359
5-mers,query6,query6+70,0.04697651174412794,0.000054492,0.000031629
5-mers,query6,query6+80,0.03587443946188341,0.000054492,0.000031118
5-mers,query6,query6+90,0.03484320557491289,0.000054492,0.00003228
5-mers,query6,query6+100,0.04875621890547264,0.000054492,0.000033002
5-mers,query6,query6+110,0.1242544731610338,0.000054492,0.000033002
5-mers,query6,query6+120,0.00794044665012407,0.000054492,0.0000321
5-mers,query6,query6+130,0.041728763040238454,0.000054492,0.00003226
5-mers,query6,query6+140,0.070506454816286,0.000054492,0.000033092
5-mers,query6,query6+150,0.03571428571428571,0.000054492,0.000033262
5-mers,query6,query6+160,0.03070827142149579,0.000054492,0.000033163
5-mers,query6,query6+170,0.011898859692612791,0.000054492,0.000032481
5-mers,query6,query6+180,0.010901883052527254,0.000054492,0.000032421
5-mers,query6,query6+190,0.009905894006934125,0.000054492,0.000032872
5-mers,query6,query6+200,0,0.000054492,0.0000374
5-mers,query6,query6+210,0.031573754316724226,0.000054492,0.000032992
5-mers,query6,query6+220,0.013793103448275862,0.000054492,0.000032491
5-mers,query6,query6+230,0.01674052191038897,0.000054492,0.000032751
5-mers,query6,query6+240,0.025603151157065487,0.000054492,0.000032702
5-mers,query6,query6+250,0.026693030153237766,0.000054492,0.000034064
5-mers,query6,query6+260,0.024740227610094014,0.000054492,0.000032772
5-mers,query6,query6+270,0.016831683168316833,0.000054492,0.00003236
5-mers,query6,query6+280,0.03566121842496285,0.000054492,0.00003203
5-mers,query6,query6+290,0.030632411067193676,0.000054492,0.000033282
5-mers,query6,query6+300,0.019772614928324272,0.000054492,0.000032942
5-mers,query6,query6+310,0.020699852143913258,0.000054492,0.000032841
5-mers,query6,query6+320,0.01582591493570722,0.000054492,0.000033503
5-mers,query6,query6+330,0.010869565217391304,0.000054492,0.000032591
5-mers,query6,query6+340,0.010869565217391304,0.000054492,0.000033283
5-mers,query6,query6+350,0.002957121734844751,0.000054492,0.000036328
5-mers,query6,query6+360,0.0029585798816568047,0.000054492,0.000032521
5-mers,query6,query6+370,0.001968503937007874,0.000054492,0.000032812
5-mers,query6,query6+380,0.0019646365422396855,0.000054492,0.000033843
5-mers,query6,query6+390,0.0019704433497536944,0.000054492,0.000032802
5-mers,query6,query6+400,0.003952569169960474,0.000054492,0.000033122
5-mers,query6,query6+410,0.0009896091044037606,0.000054492,0.000032611
5-mers,query6,query6+420,0.006906758756783424,0.000054492,0.000032481
5-mers,query6,query6+430,0.004918839153959666,0.000054492,0.000033172
5-mers,query6,query6+440,0.0009799118079372856,0.000054492,0.000033102
5-mers,query6,query6+450,0.0009789525208027412,0.000054492,0.000038112
5-mers,query6,query6+460,0.000980872976949485,0.000054492,0.000032861
5-mers,query6,query6+470,0.000980392156862745,0.000054492,0.000033533
5-mers,query6,query6+480,0.0009881422924901185,0.000054492,0.000032882
5-mers,query6,query6+490,0.002973240832507433,0.000054492,0.00003216
5-mers,query7,query7+0,1,0.000052879,0.000050935
5-mers,query7,query7+10,0.283851554663992,0.000052879,0.000030667
5-mers,query7,query7+20,0.22378324134470648,0.000052879,0.000030447
5-mers,query7,query7+30,0.25576730190571717,0.000052879,0.000030958
5-mers,query7,query7+40,0.2709483191169092,0.000052879,0.000030337
5-mers,query7,query7+50,0.005027652086475616,0.000052879,0.000030317
5-mers,query7,query7+60,0.005045408678102927,0.000052879,0.000031629
5-mers,query7,query7+70,0.008076728924785462,0.000052879,0.000030247
5-mers,query7,query7+80,0.007067137809187279,0.000052879,0.000031029
5-mers,query7,query7+90,0.00808489135927236,0.000052879,0.000031339
5-mers,query7,query7+100,0.005045408678102927,0.000052879,0.000030547
5-mers,query7,query7+110,0.006042296072507553,0.000052879,0.000031539
5-mers,query7,query7+120,0.015105740181268883,0.000052879,0.000031208
5-mers,query7,query7+130,0.04231738035264484,0.000052879,0.000030317
5-mers,query7,query7+140,0.028240040342914774,0.000052879,0.00003213
5-mers,query7,query7+150,0.023185483870967742,0.000052879,0.000031559
5-mers,query7,query7+160,0.014084507042253521,0.000052879,0.000034004
5-mers,query7,query7+170,0.011083123425692695,0.000052879,0.000030968
5-mers,query7,query7+180,0.010075566750629723,0.000052879,0.000030367
5-mers,query7,query7+190,0.013085052843482638,0.000052879,0.000031519
5-mers,query7,query7+200,0.03214465092918132,0.000052879,0.00003202
5-mers,query7,query7+210,0.029131089904570567,0.000052879,0.000030537
5-mers,query7,query7+220,0.029101856497742096,0.000052879,0.000031309
5-mers,query7,query7+230,0.050175614651279475,0.000052879,0.000031469
5-mers,query7,query7+240,0.021010505252626314,0.000052879,0.000031349
5-mers,query7,query7+250,0.015,0.000052879,0.000031539
5-mers,query7,query7+260,0.01699150424787606,0.000052879,0.000030798
5-mers,query7,query7+270,0.03505257886830245,0.000052879,0.000030708
5-mers,query7,query7+280,0.034102306920762285,0.000052879,0.000031078
5-mers,query7,query7+290,0.0080040020010005,0.000052879,0.000033412
5-mers,query7,query7+300,0.00801201802704056,0.000052879,0.00003179
5-mers,query7,query7+310,0.000998003992015968,0.000052879,0.000031329
5-mers,query7,query7+320,0.000997506234413965,0.000052879,0.000031519
5-mers,query7,query7+330,0.001,0.000052879,0.000031449
5-mers,query7,query7+340,0.0010005002501250625,0.000052879,0.00003173
5-mers,query7,query7+350,0.00199700449326011,0.000052879,0.000031228
5-mers,query7,query7+360,0.0009935419771485345,0.000052879,0.000032471
5-mers,query7,query7+370,0.00396235760277365,0.000052879,0.000032972
5-mers,query7,query7+380,0,0.000052879,0.00003241
5-mers,query7,query7+390,0.0009905894006934125,0.000052879,0.000032772
5-mers,query7,query7+400,0.0009881422924901185,0.000052879,0.00003737
5-mers,query7,query7+410,0.0009847365829640572,0.000052879,0.000037791
5-mers,query7,query7+420,0,0.000052879,0.000033022
5-mers,query7,query7+430,0,0.000052879,0.000033563
5-mers,query7,query7+440,0.003972194637537239,0.000052879,0.000032741
5-mers,query7,query7+450,0,0.000052879,0.000032481
5-mers,query7,query7+460,0.001984126984126984,0.000052879,0.00003228
5-mers,query7,query7+470,0,0.000052879,0.0000319
5-mers,query7,query7+480,0,0.000052879,0.000032882
5-mers,query7,query7+490,0.0009857072449482504,0.000052879,0.000032982
5-mers,query8,query8+0,1,0.000053731,0.000051747
5-mers,query8,query8+10,0.11049723756906077,0.000053731,0.000030427
5-mers,query8,query8+20,0.4724172517552658,0.000053731,0.000040916
5-mers,query8,query8+30,0.1927710843373494,0.000053731,0.000031419
5-mers,query8,query8+40,0.17160060210737582,0.000053731,0.000030677
5-mers,query8,query8+50,0.12725450901803606,0.000053731,0.000031068
5-mers,query8,query8+60,0.16725087631447172,0.000053731,0.000044313
5-mers,query8,query8+70,0.12412412412412413,0.000053731,0.000030718
5-mers,query8,query8+80,0.18409204602301152,0.000053731,0.000030818
5-mers,query8,query8+90,0.214321482223335,0.000053731,0.000030427
5-mers,query8,query8+100,0.14035087719298245,0.000053731,0.000030307
5-mers,query8,query8+110,0.14636591478696742,0.000053731,0.000031589
5-mers,query8,query8+120,0.09227683049147442,0.000053731,0.000030978
5-mers,query8,query8+130,0.08835341365461848,0.000053731,0.00003241
5-mers,query8,query8+140,0.06334841628959276,0.000053731,0.000030608
5-mers,query8,query8+150,0.12054244098442994,0.000053731,0.000030306
5-mers,query8,query8+160,0.04513540621865597,0.000053731,0.000030287
5-mers,query8,query8+170,0.012066365007541479,0.000053731,0.000030407
